STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
50136099999,2020/1/1,52.9666666,122.5333333,438,"MOHE, CH",-14.2,8,-22.9,8,1027.9,8,967.6,8,8.6,8,3,8,6,10.3,5.9, ,-32.6, ,0,G,999.9,0
50136099999,2020/1/2,52.9666666,122.5333333,438,"MOHE, CH",-10.7,8,-19.2,8,1025.7,8,965.9,8,11.1,8,2.2,8,5.8,10.9,9, ,-31.7, ,0,G,999.9,0
50136099999,2020/1/3,52.9666666,122.5333333,438,"MOHE, CH",-18.3,8,-25.1,8,1026.7,8,966.2,8,4.8,8,1.3,8,2.1,999.9,9, ,-28.7, ,0,G,999.9,0
50136099999,2020/1/4,52.9666666,122.5333333,438,"MOHE, CH",-9.8,8,-17.1,8,1026.7,8,966.6,8,4.6,8,1.3,8,3.3,999.9,9.7, ,-29, ,0,G,999.9,0
50136099999,2020/1/5,52.9666666,122.5333333,438,"MOHE, CH",-8.2,7,-14.2,7,1031.6,7,971.8,7,6.4,7,1.5,7,2.9,999.9,10.9, ,-22.9, ,0,G,999.9,0
50136099999,2020/1/6,52.9666666,122.5333333,438,"MOHE, CH",-18.3,8,-24.4,8,1037.7,8,976.6,8,6.9,8,0.7,8,1.7,999.9,10.9, ,-28.1, ,0,G,999.9,0
50136099999,2020/1/7,52.9666666,122.5333333,438,"MOHE, CH",-18.1,8,-24.8,8,1035.6,8,974.2,8,5.4,8,1.4,8,2.7,999.9,0.9, ,-28.8, ,0,G,999.9,0
50136099999,2020/1/8,52.9666666,122.5333333,438,"MOHE, CH",-13.6,8,-20.6,8,1030.4,8,969.9,8,6.2,8,1.1,8,2.1,999.9,9.1, ,-27.4, ,0,G,999.9,0
50136099999,2020/1/9,52.9666666,122.5333333,438,"MOHE, CH",-7.5,8,-13.9,8,1026,8,966.3,8,5.2,8,0.6,8,1.4,999.9,9.1, ,-25.4, ,0,G,999.9,1000
50136099999,2020/1/10,52.9666666,122.5333333,438,"MOHE, CH",-0.1,8,-5.6,8,1025.2,8,966.7,8,6.7,8,2.2,8,3.7,999.9,10.8, ,-24.3, ,0.02,G,999.9,1000
50136099999,2020/1/11,52.9666666,122.5333333,438,"MOHE, CH",-9.5,6,-16,6,1026.8,6,967.5,6,10.7,6,1.2,6,1.7,999.9,10.8, ,-24.3, ,0.01,G,999.9,0
50136099999,2020/1/12,52.9666666,122.5333333,438,"MOHE, CH",-2.4,8,-8.9,8,1022.4,8,963.7,8,11.4,8,1.7,8,4.5,999.9,11.1, ,-24.3, ,0,G,999.9,0
50136099999,2020/1/13,52.9666666,122.5333333,438,"MOHE, CH",-8.8,7,-16.1,7,1028.4,7,969.1,7,9.2,7,1.5,7,3.3,999.9,13.8, ,-24.3, ,0,G,999.9,0
50136099999,2020/1/14,52.9666666,122.5333333,438,"MOHE, CH",-19.2,8,-26.3,8,1031.5,8,970.5,8,4.2,8,1.1,8,1.7,999.9,3.7,*,-30.3, ,0,G,999.9,0
50136099999,2020/1/15,52.9666666,122.5333333,438,"MOHE, CH",-21.3,8,-28.1,8,1033.1,8,971.5,8,5.7,8,1.1,8,2.5,999.9,5, ,-32.8, ,0,G,999.9,0
